CPU Usage - 18.06.2022 20:30:24
|Metot Adı           |Kayıt Sayısı        |CPU Kullanımı       |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |1,51                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,75                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,75                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,75                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,75                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,75                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0,76                |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
|NHibernateSearch    |0                   |0                   |
----------------------------------------------------------------
|Ortalama Değer      |0                   |0,45                |
