CPU Usage - 18.06.2022 21:35:09
|Metot Adı           |Kayıt Sayısı        |CPU Kullanımı       |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,85                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |2,84                |
|EFCoreRead          |0                   |2,18                |
|EFCoreRead          |0                   |2,16                |
|EFCoreRead          |0                   |1,45                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,86                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |3,54                |
|EFCoreRead          |0                   |2,16                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |1,45                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |1,46                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,88                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,12                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,86                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |1,46                |
|EFCoreRead          |0                   |2,16                |
|EFCoreRead          |0                   |2,18                |
|EFCoreRead          |0                   |1,44                |
|EFCoreRead          |0                   |2,86                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,82                |
|EFCoreRead          |0                   |2,85                |
|EFCoreRead          |0                   |2,16                |
|EFCoreRead          |0                   |2,79                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,86                |
|EFCoreRead          |0                   |2,18                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,17                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,84                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,84                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |1,44                |
|EFCoreRead          |0                   |1,44                |
|EFCoreRead          |0                   |1,46                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |1,46                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,83                |
|EFCoreRead          |0                   |1,44                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,16                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,85                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |1,45                |
|EFCoreRead          |0                   |2,16                |
|EFCoreRead          |0                   |1,46                |
|EFCoreRead          |0                   |2,88                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,86                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |1,44                |
|EFCoreRead          |0                   |2,86                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |2,88                |
|EFCoreRead          |0                   |2,18                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |1,45                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,8                 |
|EFCoreRead          |0                   |2,86                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |1,42                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |3,23                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,85                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,85                |
|EFCoreRead          |0                   |1,45                |
|EFCoreRead          |0                   |1,44                |
|EFCoreRead          |0                   |1,45                |
|EFCoreRead          |0                   |2,88                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,12                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |1,42                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,86                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |1,46                |
|EFCoreRead          |0                   |2,16                |
|EFCoreRead          |0                   |1,46                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,16                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,83                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,86                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,12                |
|EFCoreRead          |0                   |1,44                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |1,45                |
|EFCoreRead          |0                   |2,17                |
|EFCoreRead          |0                   |1,46                |
|EFCoreRead          |0                   |2,17                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,12                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,12                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |1,44                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,85                |
|EFCoreRead          |0                   |2,16                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,18                |
|EFCoreRead          |0                   |1,44                |
|EFCoreRead          |0                   |1,46                |
|EFCoreRead          |0                   |2,89                |
|EFCoreRead          |0                   |2,16                |
|EFCoreRead          |0                   |2,84                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,83                |
|EFCoreRead          |0                   |2,16                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |1,44                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,86                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,16                |
|EFCoreRead          |0                   |2,18                |
|EFCoreRead          |0                   |2,16                |
|EFCoreRead          |0                   |1,44                |
|EFCoreRead          |0                   |1,44                |
|EFCoreRead          |0                   |1,44                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |3,55                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,84                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,16                |
|EFCoreRead          |0                   |2,86                |
|EFCoreRead          |0                   |2,16                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |1,44                |
|EFCoreRead          |0                   |2,16                |
|EFCoreRead          |0                   |2,18                |
|EFCoreRead          |0                   |1,44                |
|EFCoreRead          |0                   |1,46                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,11                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |1,44                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,85                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |1,45                |
|EFCoreRead          |0                   |2,16                |
|EFCoreRead          |0                   |1,46                |
|EFCoreRead          |0                   |2,89                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,85                |
|EFCoreRead          |0                   |2,13                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,16                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |1,43                |
|EFCoreRead          |0                   |1,46                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |1,46                |
|EFCoreRead          |0                   |1,45                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,14                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,85                |
|EFCoreRead          |0                   |2,15                |
|EFCoreRead          |0                   |2,14                |
----------------------------------------------------------------
|Ortalama Değer      |0                   |2,08                |
